
0.000000 0.000000 2.000000
0.040404 0.000000 2.000000
0.080808 0.000000 2.000000
0.121212 0.000000 2.000000
0.161616 0.000000 2.000000
0.202020 0.000000 2.000000
0.242424 0.000000 2.000000
0.282828 0.000000 2.000000
0.323232 0.000000 2.000000
0.363636 0.000000 2.000000
0.404040 0.000000 2.000000
0.444444 0.000000 2.000000
0.484848 0.000000 2.000000
0.525253 0.000000 2.000000
0.565657 0.000000 2.000000
0.606061 0.000000 2.000000
0.646465 0.000000 2.000000
0.686869 0.000000 2.000000
0.727273 0.000000 2.000000
0.767677 0.000000 2.000000
0.808081 0.000000 2.000000
0.848485 0.000000 2.000000
0.888889 0.000000 2.000000
0.929293 0.000000 2.000000
0.969697 0.000000 2.000000
1.010101 0.000000 2.000000
1.050505 0.000000 2.000000
1.090909 0.000000 2.000000
1.131313 0.000000 2.000000
1.171717 0.000000 2.000000
1.212121 0.000000 2.000000
1.252525 0.000000 2.000000
1.292929 0.000000 2.000000
1.333333 0.000000 2.000000
1.373737 0.000000 2.000000
1.414141 0.000000 2.000000
1.454545 0.000000 2.000000
1.494949 0.000000 2.000000
1.535354 0.000000 2.000000
1.575758 0.000000 2.000000
1.616162 0.000000 2.000000
1.656566 0.000000 2.000000
1.696970 0.000000 2.000000
1.737374 0.000000 2.000000
1.777778 0.000000 2.000000
1.818182 0.000000 2.000000
1.858586 0.000000 2.000000
1.898990 0.000000 2.000000
1.939394 0.000000 2.000000
1.979798 0.000000 2.000000
2.020202 0.000000 2.000000
2.060606 0.000000 2.000000
2.101010 0.000000 2.000000
2.141414 0.000000 2.000000
2.181818 0.000000 2.000000
2.222222 0.000000 2.000000
2.262626 0.000000 2.000000
2.303030 0.000000 2.000000
2.343434 0.000000 2.000000
2.383838 0.000000 2.000000
2.424242 0.000000 2.000000
2.464646 0.000000 2.000000
2.505051 0.000000 2.000000
2.545455 0.000000 2.000000
2.585859 0.000000 2.000000
2.626263 0.000000 2.000000
2.666667 0.000000 2.000000
2.707071 0.000000 2.000000
2.747475 0.000000 2.000000
2.787879 0.000000 2.000000
2.828283 0.000000 2.000000
2.868687 0.000000 2.000000
2.909091 0.000000 2.000000
2.949495 0.000000 2.000000
2.989899 0.000000 2.000000
3.030303 0.000000 2.000000
3.070707 0.000000 2.000000
3.111111 0.000000 2.000000
3.151515 0.000000 2.000000
3.191919 0.000000 2.000000
3.232323 0.000000 2.000000
3.272727 0.000000 2.000000
3.313131 0.000000 2.000000
3.353535 0.000000 2.000000
3.393939 0.000000 2.000000
3.434343 0.000000 2.000000
3.474747 0.000000 2.000000
3.515152 0.000000 2.000000
3.555556 0.000000 2.000000
3.595960 0.000000 2.000000
3.636364 0.000000 2.000000
3.676768 0.000000 2.000000
3.717172 0.000000 2.000000
3.757576 0.000000 2.000000
3.797980 0.000000 2.000000
3.838384 0.000000 2.000000
3.878788 0.000000 2.000000
3.919192 0.000000 2.000000
3.959596 0.000000 2.000000
4.000000 0.000000 2.000000

0.000000 0.040404 2.000000
0.040404 0.040404 2.000421
0.080808 0.040404 2.000787
0.121212 0.040404 2.001192
0.161616 0.040404 2.001633
0.202020 0.040404 2.002045
0.242424 0.040404 2.002452
0.282828 0.040404 2.002878
0.323232 0.040404 2.003296
0.363636 0.040404 2.003695
0.404040 0.040404 2.004111
0.444444 0.040404 2.004526
0.484848 0.040404 2.004926
0.525253 0.040404 2.005340
0.565657 0.040404 2.005751
0.606061 0.040404 2.006147
0.646465 0.040404 2.006555
0.686869 0.040404 2.006962
0.727273 0.040404 2.007359
0.767677 0.040404 2.007770
0.808081 0.040404 2.008173
0.848485 0.040404 2.008568
0.888889 0.040404 2.008977
0.929293 0.040404 2.009373
0.969697 0.040404 2.009773
1.010101 0.040404 2.010180
1.050505 0.040404 2.010578
1.090909 0.040404 2.010984
1.131313 0.040404 2.011390
1.171717 0.040404 2.011786
1.212121 0.040404 2.012193
1.252525 0.040404 2.012592
1.292929 0.040404 2.012994
1.333333 0.040404 2.013405
1.373737 0.040404 2.013805
1.414141 0.040404 2.014216
1.454545 0.040404 2.014620
1.494949 0.040404 2.015022
1.535354 0.040404 2.015430
1.575758 0.040404 2.015829
1.616162 0.040404 2.016236
1.656566 0.040404 2.016641
1.696970 0.040404 2.017044
1.737374 0.040404 2.017453
1.777778 0.040404 2.017856
1.818182 0.040404 2.018265
1.858586 0.040404 2.018671
1.898990 0.040404 2.019076
1.939394 0.040404 2.019484
1.979798 0.040404 2.019886
2.020202 0.040404 2.020293
2.060606 0.040404 2.020697
2.101010 0.040404 2.021102
2.141414 0.040404 2.021508
2.181818 0.040404 2.021912
2.222222 0.040404 2.022320
2.262626 0.040404 2.022724
2.303030 0.040404 2.023132
2.343434 0.040404 2.023537
2.383838 0.040404 2.023945
2.424242 0.040404 2.024349
2.464646 0.040404 2.024757
2.505051 0.040404 2.025162
2.545455 0.040404 2.025566
2.585859 0.040404 2.025973
2.626263 0.040404 2.026372
2.666667 0.040404 2.026778
2.707071 0.040404 2.027177
2.747475 0.040404 2.027581
2.787879 0.040404 2.027987
2.828283 0.040404 2.028389
2.868687 0.040404 2.028797
2.909091 0.040404 2.029197
2.949495 0.040404 2.029601
2.989899 0.040404 2.030006
3.030303 0.040404 2.030410
3.070707 0.040404 2.030814
3.111111 0.040404 2.031221
3.151515 0.040404 2.031621
3.191919 0.040404 2.032029
3.232323 0.040404 2.032432
3.272727 0.040404 2.032831
3.313131 0.040404 2.033236
3.353535 0.040404 2.033637
3.393939 0.040404 2.034037
3.434343 0.040404 2.034442
3.474747 0.040404 2.034840
3.515152 0.040404 2.035237
3.555556 0.040404 2.035640
3.595960 0.040404 2.036035
3.636364 0.040404 2.036430
3.676768 0.040404 2.036833
3.717172 0.040404 2.037227
3.757576 0.040404 2.037618
3.797980 0.040404 2.038016
3.838384 0.040404 2.038413
3.878788 0.040404 2.038795
3.919192 0.040404 2.039198
3.959596 0.040404 2.039607
4.000000 0.040404 2.040004

0.000000 0.080808 2.000000
0.040404 0.080808 2.000787
0.080808 0.080808 2.001616
0.121212 0.080808 2.002409
0.161616 0.080808 2.003243
0.202020 0.080808 2.004081
0.242424 0.080808 2.004908
0.282828 0.080808 2.005739
0.323232 0.080808 2.006566
0.363636 0.080808 2.007388
0.404040 0.080808 2.008208
0.444444 0.080808 2.009026
0.484848 0.080808 2.009838
0.525253 0.080808 2.010653
0.565657 0.080808 2.011467
0.606061 0.080808 2.012275
0.646465 0.080808 2.013084
0.686869 0.080808 2.013890
0.727273 0.080808 2.014693
0.767677 0.080808 2.015499
0.808081 0.080808 2.016303
0.848485 0.080808 2.017103
0.888889 0.080808 2.017909
0.929293 0.080808 2.018710
0.969697 0.080808 2.019510
1.010101 0.080808 2.020311
1.050505 0.080808 2.021109
1.090909 0.080808 2.021912
1.131313 0.080808 2.022715
1.171717 0.080808 2.023514
1.212121 0.080808 2.024317
1.252525 0.080808 2.025117
1.292929 0.080808 2.025919
1.333333 0.080808 2.026724
1.373737 0.080808 2.027523
1.414141 0.080808 2.028327
1.454545 0.080808 2.029127
1.494949 0.080808 2.029928
1.535354 0.080808 2.030733
1.575758 0.080808 2.031537
1.616162 0.080808 2.032345
1.656566 0.080808 2.033151
1.696970 0.080808 2.033956
1.737374 0.080808 2.034762
1.777778 0.080808 2.035564
1.818182 0.080808 2.036367
1.858586 0.080808 2.037170
1.898990 0.080808 2.037972
1.939394 0.080808 2.038777
1.979798 0.080808 2.039579
2.020202 0.080808 2.040384
2.060606 0.080808 2.041188
2.101010 0.080808 2.041992
2.141414 0.080808 2.042797
2.181818 0.080808 2.043600
2.222222 0.080808 2.044404
